Proposal ID,Vesting Status,Vesting Contract,Vesting Released Amount,Vesting Releasable Amount,Vesting Token Contract Balance,Vesting Total Amount,Vesting Start At,Vesting Finish At,Duration (Months)
ff19c0eb-27fb-4119-b5f5-2e4a2fc4fbb8,Finished,0x5524c71e31d27962a25292d1b40dee050117399f,4800,0,0,4800,2024-02-01T00:00:00.000Z,2024-05-02T06:00:00.000Z,3.0403225806451615
9afaef11-3ae8-4296-8a3c-5b5910cbe9e0,In Progress,0x1031f5d054b7cf29dfb5aef6bf1b7bb9e225bfcc,57780,0,38520,96300,2024-02-01T00:00:00.000Z,2024-07-02T02:00:00.000Z,5.03494623655914
5b63274e-1bfb-42cb-b381-396f04a3bb9f,In Progress,0xb592c438edf6c6b2072b438d543d82acaa07e6a8,8160,4080,32640,40800,2024-02-01T00:00:00.000Z,2024-12-01T04:00:00.000Z,10.005376344086022
127d49ed-e592-49f6-8cdc-c626a03175a2,In Progress,0xbac329bc39a7e925246ff3ee9306b5cfbb75215b,42498,0,42502,85000,2024-02-01T00:00:00.000Z,2024-08-01T12:00:00.000Z,6.016129032258065
aebc4db6-d96c-4c4c-b2c0-2a2d0003e64d,In Progress,0x310fc17afe8b2fe212d5660fa9e03abf43f34750,8104,0,4052,12156,2024-01-01T00:00:00.000Z,2024-07-01T12:00:00.000Z,6.016129032258065
c964129c-d517-4e3c-a564-e98cbe81d305,Revoked,0x8847522eb99d35798c2a14e70905369053f51b51,0,0,0,0,2023-12-15T00:00:00.000Z,2024-01-14T10:00:00.000Z,0.9811827956989247
c964129c-d517-4e3c-a564-e98cbe81d305,Finished,0xf68bea01eb62a2348e91e74cf79a8f994c9519a6,3200,0,0,3200,2023-12-15T00:00:00.000Z,2024-02-13T20:00:00.000Z,1.9623655913978495
e2f4a6f2-2e2b-45d7-9743-71d50225af06,Finished,0x9b6e28109d589f9042266bab5f5124f255f0a90e,61500,0,0,61500,2023-12-15T00:00:00.000Z,2024-05-15T02:00:00.000Z,5.002777777777778
fe85ab06-618d-4181-960d-fc32d5f0a7e1,In Progress,0xa002c1c3e11c715f12b935cb09850ab87433158e,50000,0,100000,150000,2024-01-01T00:00:00.000Z,2024-12-31T00:00:00.000Z,11.967741935483872
5a5c472b-0ed2-4086-b7fc-22e37b4ad39c,In Progress,0x7c4dbc6126b3e16c21c1476d634b417a9a4a9daa,70835,0,14165,85000,2023-12-01T00:00:00.000Z,2024-05-31T12:00:00.000Z,5.983870967741936
3dd9e476-1172-4995-a3cc-6942ebe12c7d,Finished,0x3d44415fe31ce16e91f5f88578aab1df46abfa9f,45919,0,0,45919,2023-12-01T00:00:00.000Z,2023-12-31T10:00:00.000Z,0.9811827956989247
531a102b-e4b8-4ed3-8ccc-9aa30bfb7992,Finished,0x18798364a0c68b7b70d6ed674d2952e9a8b35ba8,7506,0,0,7506,2023-12-01T00:00:00.000Z,2024-03-01T06:00:00.000Z,3.0083333333333333
3d4be4a7-a007-4fa0-8f97-71e2385684a0,Finished,0xd8d404570eef8b0681a4fe41fe61b32e5f888d1b,30000,0,0,30000,2023-12-01T00:00:00.000Z,2024-03-01T06:00:00.000Z,3.0083333333333333
d85bdf8e-bdfc-47cf-b6c6-6b55f7a96d93,In Progress,0xc545c175ecc573e58fdf76148f19d94c08a551f1,11400,0,2280,13680,2023-12-01T00:00:00.000Z,2024-05-31T12:00:00.000Z,5.983870967741936
b136bb90-648b-11ee-a1c9-233702efe10a,Finished,0x31ec07d721c561dbc54dcc4cca875a6c884d2026,25699,1,1,25700,2023-11-15T00:00:00.000Z,2024-05-15T12:00:00.000Z,6.016129032258065
6dfe5a60-6222-11ee-921b-3b664a734355,Finished,0x614f3ce9606455de690c58f85e5ca0d129eff75e,80000,0,0,80000,2023-11-01T00:00:00.000Z,2024-03-01T16:00:00.000Z,4.021505376344086
4e3914f0-60cd-11ee-b14c-4954da90424e,Revoked,0x64491fee502b58b3b8f998c4823564d92aba65a2,9000,0,0,9000,2023-11-01T00:00:00.000Z,2024-08-31T04:00:00.000Z,9.972222222222221
40d39160-6063-11ee-af3f-d9f6b00b3bf3,Finished,0x3b6dc97d0ba39cc0bf766a7e019a05d7cfe02285,3120,0,0,3120,2023-11-01T00:00:00.000Z,2023-12-01T10:00:00.000Z,1.0134408602150538
cb04d870-5ff6-11ee-af3f-d9f6b00b3bf3,Finished,0x5f2183d7adafa2549de5e6f0ac2a9d29f41617eb,218200,0,0,218200,2023-11-01T00:00:00.000Z,2024-05-01T12:00:00.000Z,6.016129032258065
1740a740-4db0-11ee-beb5-696f9c967b67,Paused,0xdb01fce1bfc06be519a527a754c58687317b2175,20000,0,4000,24000,2023-10-01T00:00:00.000Z,2024-03-31T12:00:00.000Z,5.983870967741936
c96c3830-4d4c-11ee-beb5-696f9c967b67,Finished,0x0db26fb523bec9eccdc211819b2989b1e6220104,1000,0,0,1000,2023-10-01T00:00:00.000Z,2023-10-31T10:00:00.000Z,0.9811827956989247
122c02b0-4b38-11ee-8dc1-47e81c0c49b1,Finished,0xe426b284b61f6bacee5efe355f186625045142ee,170000,0,0,170000,2023-10-01T00:00:00.000Z,2024-01-30T16:00:00.000Z,3.988888888888889
ca7784f0-3988-11ee-aec9-fb54fc0c7896,Finished,0xb05524a990cf2c925f38bebb123141077f6f805c,170000,0,0,170000,2023-09-01T00:00:00.000Z,2024-03-01T12:00:00.000Z,6.016129032258065
f5eda870-387b-11ee-aec9-fb54fc0c7896,Revoked,0xbd5e1365d42c643e3dfb5cade1865563272ac829,0,0,0,0,2023-09-01T00:00:00.000Z,2023-12-01T06:00:00.000Z,3.0080645161290325
f5eda870-387b-11ee-aec9-fb54fc0c7896,Finished,0x92f6ea102e819c561f8431fd6d0c6bc928961141,2100,0,0,2100,2023-09-01T00:00:00.000Z,2023-12-31T16:00:00.000Z,3.988888888888889
e7399950-35f7-11ee-be2d-676a2489bc16,Finished,0x4c569aa69dcf1acc5ba3d6369cc5a2cbce10f810,48000,0,0,48000,2023-09-01T00:00:00.000Z,2023-12-31T16:00:00.000Z,3.988888888888889
55a85fd0-3539-11ee-a39d-ef9ca9e669fd,Finished,0x77ee79546b63d1ff7f17131bbea3c6ed27f41d2e,0,14501,14501,14501,2024-02-17T00:00:00.000Z,2024-05-18T06:00:00.000Z,3.0403225806451615
a9d7cd60-3085-11ee-a512-65477fceb1b0,Revoked,0x19076c40e58edb981b92d49d4733ee02361c3d35,0,0,0,0,2023-09-01T00:00:00.000Z,2023-10-01T10:00:00.000Z,1.0134408602150538
a9d7cd60-3085-11ee-a512-65477fceb1b0,Revoked,0x272c97d7447ad441fa754c356184fbf9c9d9eb02,0,0,0,0,2023-09-01T00:00:00.000Z,2023-12-01T06:00:00.000Z,3.0080645161290325
527ec930-2fde-11ee-a512-65477fceb1b0,Finished,0xd097e1a4087d58d00af0746df13d06511d8e6f41,140000,0,0,140000,2023-09-01T00:00:00.000Z,2023-12-31T16:00:00.000Z,3.988888888888889
fdae4090-2db5-11ee-a512-65477fceb1b0,Revoked,0xd29992cd9270ffc5b01396835b0a1f97b1f924c2,0,0,0,0,2023-09-01T00:00:00.000Z,2024-03-01T12:00:00.000Z,6.016129032258065
fdae4090-2db5-11ee-a512-65477fceb1b0,Revoked,0x0ed1b0184db55b9085db5401696ff4d23367817d,60000,0,0,60000,2023-09-01T00:00:00.000Z,2024-05-01T08:00:00.000Z,8.010752688172044
fdae4090-2db5-11ee-a512-65477fceb1b0,In Progress,0xa85f9e1369031d52d14d13d346cb9bdc6ae7baec,0,20000,60000,60000,2024-05-01T00:00:00.000Z,2024-07-31T06:00:00.000Z,2.975806451612903
dcfc1f80-235f-11ee-8ace-3bf098daeebe,Revoked,0x9013a4397b122c869463f115515d0cabb5cacdd3,0,0,0,0,2023-09-01T00:00:00.000Z,2024-03-01T12:00:00.000Z,6.016129032258065
dcfc1f80-235f-11ee-8ace-3bf098daeebe,Finished,0x2b377083e0a2b2a32555f68b19a9189b07c1495b,35000,0,0,35000,2023-08-01T00:00:00.000Z,2024-01-30T12:00:00.000Z,5.951612903225806
5f962e70-22ef-11ee-8ace-3bf098daeebe,Finished,0x774f958fc8928a9d6572f086fdeae73fa583d251,34620,0,0,34620,2023-08-01T00:00:00.000Z,2023-10-31T06:00:00.000Z,2.975806451612903
d215f940-2244-11ee-8ace-3bf098daeebe,Finished,0xf7499bbdd0a37ac968cc5ce440f1994d4173145e,27867,0,0,27867,2023-08-01T00:00:00.000Z,2023-08-31T10:00:00.000Z,0.9811827956989247
0e970750-2052-11ee-b5f5-f3f361e3b760,Finished,0xc4a931a44203636e4b3506faa63846696346a551,36000,0,0,36000,2023-08-15T00:00:00.000Z,2024-02-13T12:00:00.000Z,5.951612903225806
bdd44150-1c11-11ee-9bcb-ff4f8c446533,Finished,0x9d2494166a1946e1fa87e6ffec0e0666aa3ac818,39998,1.99999999999997,1.99999999999997,40000,2023-08-01T00:00:00.000Z,2023-11-30T16:00:00.000Z,3.956989247311828
7e1d76d0-1a9a-11ee-a5d8-fbedad1981e4,Finished,0x576167277a0477cc8471bf04eec88fc7dd65d3c3,187504,0,0,187504,2023-08-01T00:00:00.000Z,2024-01-30T12:00:00.000Z,5.951612903225806
7ffae250-193a-11ee-93a7-ed9294f83f74,Finished,0x2f5646cb6a5b63ea3e3d79f8ee43c86d10159a93,100000,0,0,100000,2023-07-01T00:00:00.000Z,2023-11-30T02:00:00.000Z,4.969444444444444
17783750-18d1-11ee-93a7-ed9294f83f74,Finished,0x715c936260584b1ecb3d9f4dfec8de763dee684d,96400,0,0,96400,2023-08-01T00:00:00.000Z,2024-01-30T12:00:00.000Z,5.951612903225806
724e75e0-187c-11ee-93a7-ed9294f83f74,Finished,0xe9d4c9a92a24818d76be22ed45bf4d8d87e5de08,54500,0,0,54500,2023-08-01T00:00:00.000Z,2023-10-31T06:00:00.000Z,2.975806451612903
82250970-1836-11ee-93a7-ed9294f83f74,Revoked,0xa319510cdf9e7923cc4fc083534765e89d72db61,28750,0,0,28750,2023-08-01T00:00:00.000Z,2023-11-30T16:00:00.000Z,3.956989247311828
220ce750-182d-11ee-93a7-ed9294f83f74,Finished,0xba84f1f9344be70656928b6abcfb6047e719457c,25000,0,0,25000,2023-08-01T00:00:00.000Z,2023-12-31T02:00:00.000Z,4.970430107526882
fe96cc60-182b-11ee-93a7-ed9294f83f74,Revoked,0x85b7362c6af67d95c9bc13e90e963f90a89be9a5,10000,0,0,10000,2023-08-01T00:00:00.000Z,2024-01-30T12:00:00.000Z,5.951612903225806
fe96cc60-182b-11ee-93a7-ed9294f83f74,In Progress,0xab21b08f88b64fcc403f138104878c4af6a0b12a,40000,0,10000,50000,2023-09-01T00:00:00.000Z,2024-07-01T04:00:00.000Z,10.005376344086022
f3874400-1743-11ee-93a7-ed9294f83f74,Finished,0xd25bd0f2aed50ccadab5c8dd2516e1dfee2eb8f9,50000,0,0,50000,2023-08-01T00:00:00.000Z,2023-12-31T02:00:00.000Z,4.970430107526882
b51854d0-1666-11ee-93a7-ed9294f83f74,Finished,0xe75c7870d6c1797183ca7f0b4f0e856951e9e836,32000,0,0,32000,2023-08-01T00:00:00.000Z,2024-01-30T12:00:00.000Z,5.951612903225806
79e0c580-151e-11ee-93a7-ed9294f83f74,Revoked,0x61db3e2aefcdbb275400fae88c567c60a4dc4cec,21250,0,0,21250,2023-08-01T00:00:00.000Z,2023-11-30T16:00:00.000Z,3.956989247311828
65b37890-0a0c-11ee-bb17-db98a4ce871d,Finished,0x1216474aadf3a3e056d474479242a6dd8b6b5330,120000,0,0,120000,2023-07-01T00:00:00.000Z,2023-09-30T06:00:00.000Z,2.975
689d8a10-07a4-11ee-bb17-db98a4ce871d,Finished,0x85db8bbca1bc308be365c8e01b442c7a6fd5e683,23500,0,0,23500,2023-07-01T00:00:00.000Z,2023-09-30T06:00:00.000Z,2.975
ad893970-048f-11ee-8f51-bb3157c3bc20,Finished,0x70a4d6506cdd008bfd6febf0f9795abbea5b5eac,2025,0,0,2025,2023-07-01T00:00:00.000Z,2023-07-31T10:00:00.000Z,0.9811827956989247
6e67c3b0-01b0-11ee-8f51-bb3157c3bc20,Finished,0x7a61037dc827332578401d9e4b1e74095fe0b487,3000,0,0,3000,2023-07-01T00:00:00.000Z,2023-07-31T10:00:00.000Z,0.9811827956989247
57496610-f545-11ed-9bc2-e5fe350d0c93,Finished,0xe76bffb39f87d2bf644f48007d96524243fc1708,98500,0,0,98500,2023-06-01T00:00:00.000Z,2023-11-30T12:00:00.000Z,5.951612903225806
b7308600-f4b2-11ed-9bc2-e5fe350d0c93,Revoked,0x2ed4680f24147352742a0aa99b55da54bee309e5,0,0,0,0,2023-06-15T00:00:00.000Z,2023-12-14T12:00:00.000Z,5.983333333333333
6b2227f0-f4b2-11ed-9bc2-e5fe350d0c93,Finished,0xbd4c2c464ffc304069856df4f69961e26f3fafb4,32700,0,0,32700,2023-06-01T00:00:00.000Z,2023-11-30T12:00:00.000Z,5.951612903225806
75683320-f297-11ed-9bc2-e5fe350d0c93,Revoked,0xe7c76e2dd9530aedcfb51fcb5997494401e205b7,0,0,0,0,2023-06-01T00:00:00.000Z,2023-08-31T06:00:00.000Z,2.975
d9de3350-edcd-11ed-ac2d-876c6fc9416f,Finished,0x46dec1352a0339f0e3ebef7dd4c5725492e8b109,114600,0,0,114600,2023-06-01T00:00:00.000Z,2023-11-30T12:00:00.000Z,5.951612903225806
724f7f00-e6f2-11ed-b8f1-75dbe089d333,Finished,0x6f2d82fff6efff46ae3706f7181f167654b7dd5a,77500,0,0,77500,2023-06-01T00:00:00.000Z,2023-11-30T12:00:00.000Z,5.951612903225806
04112d30-e5d6-11ed-b8f1-75dbe089d333,Revoked,0x2bc0ab6fea841bf28dacbe5754c62a7e572733a0,50000,0,0,50000,2023-05-01T00:00:00.000Z,2023-10-30T12:00:00.000Z,5.983333333333333
04112d30-e5d6-11ed-b8f1-75dbe089d333,Finished,0x65f4ca29747dc76d2b05a3eeca62bf30f749a007,8500,0,0,8500,2023-10-01T00:00:00.000Z,2023-11-30T20:00:00.000Z,1.9944444444444445
a7833c20-e2bf-11ed-ae6b-bdc7e2b26a35,Revoked,0x37cdfc5e4e9b9642648948568f8a4b2563719d48,0,0,0,0,2023-06-01T00:00:00.000Z,2023-11-30T12:00:00.000Z,5.951612903225806
6ca30350-df00-11ed-93f4-8f8fa30ce0cd,Finished,0xa03021a7603aa3581435f978b1621acc516842b7,55400,0,0,55400,2023-06-01T00:00:00.000Z,2023-11-30T12:00:00.000Z,5.951612903225806
b92dbd80-da43-11ed-a302-91aa98f8d7a4,Finished,0x33a54cb94dfd2e8856245d2fa418e5cc22462a23,2834,0,0,2834,2023-05-01T00:00:00.000Z,2023-05-31T10:00:00.000Z,0.9811827956989247
04f1cd70-d8d6-11ed-bfff-7567e61aeee0,Paused,0xf746db7b2885b7162c58519ac9d256d43d234a05,137500,0,12500,150000,2023-05-01T00:00:00.000Z,2024-04-30T00:00:00.000Z,11.966666666666667
0414e9e0-d1a2-11ed-9cb9-2563bc989482,Revoked,0xf39fb778f755294886894f0eb449524359e61fb6,0,0,0,0,2023-05-01T00:00:00.000Z,2023-10-28T00:00:00.000Z,5.9
9b270cc0-d042-11ed-9cb9-2563bc989482,Revoked,0x1b3fbdd969d2a04aad89cdd100e8432129e5521f,93250,0,0,93250,2023-05-01T00:00:00.000Z,2024-02-25T00:00:00.000Z,9.8
639b31c0-c8e3-11ed-a454-057e86adfb11,Finished,0x7bac399aa10adb3ab9e44dc44f1cc2a93f0c0f92,47500,0,0,47500,2023-04-15T00:00:00.000Z,2023-12-11T00:00:00.000Z,7.866666666666666
47aac310-c783-11ed-a85e-7ddcee7c678f,Finished,0x3e6f03e807371fbd65589fdc8dac27d48bf62d75,69000,0,0,69000,2023-04-01T00:00:00.000Z,2023-09-28T00:00:00.000Z,5.870967741935484
21db21b0-bc53-11ed-8c13-518b5c1940be,Finished,0x00f0e5b2a02a23c8a5db1a81a24600dd9a77109d,19800,0,0,19800,2023-04-01T00:00:00.000Z,2023-06-30T00:00:00.000Z,2.935483870967742
d1c4d160-b95c-11ed-95dc-afd12ca00986,Finished,0x8a9f567f8526350ee4ca54cc51e129c187da9626,1500,0,0,1500,2023-03-15T00:00:00.000Z,2023-04-14T00:00:00.000Z,0.967741935483871
8a26c5c0-b95c-11ed-95dc-afd12ca00986,Finished,0x142fd01f8433361e068d26d112769806a118d095,120000,0,0,120000,2023-04-01T00:00:00.000Z,2024-03-26T00:00:00.000Z,11.806451612903226
81283aa0-b946-11ed-95dc-afd12ca00986,Finished,0x26e9108544c6aedc99335699cdbed67908a97e4c,74800,0,0,74800,2023-04-01T00:00:00.000Z,2023-07-30T00:00:00.000Z,3.935483870967742
847303a0-b8a8-11ed-95dc-afd12ca00986,Revoked,0x1d5b8bd02c9406cf8a17b47b967a4f48135a0e5e,35000,0,0,35000,2023-04-01T00:00:00.000Z,2024-03-26T00:00:00.000Z,11.806451612903226
847303a0-b8a8-11ed-95dc-afd12ca00986,Revoked,0x65b6583a1a2d188c46d192acf6847cc10b067284,12498,0,0,12498,2024-01-01T00:00:00.000Z,2024-07-01T12:00:00.000Z,6.016129032258065
78abd320-8730-11ed-b125-310d98b69cd1,Finished,0x57907cdca8feef5ac24be68151c88f8d284b468a,120000,0,0,120000,2023-01-12T04:22:00.000Z,2023-07-11T04:22:00.000Z,5.966666666666667
41414f10-7d9d-11ed-8277-090458848306,Finished,0xe40134701d6ca74addafde34ed9f7826ae568877,18219.637345679013,0,0,18219.637345679013,2023-06-06T00:00:00.000Z,2023-09-04T00:00:00.000Z,2.935483870967742
9303c5e0-7cbb-11ed-b135-498029192bca,Finished,0x0c7cedbe107243c0b5a5f03c19f7e3cbb7ebd2de,46977.608024691355,0,0,46977.608024691355,2023-05-29T00:00:00.000Z,2023-09-26T00:00:00.000Z,3.903225806451613
89a33730-765b-11ed-bc92-ef497b387215,Finished,0xf6518d75dc4071f2e66eb7dda459932f5e0ebac0,78000,0,0,78000,2022-12-21T18:18:00.000Z,2023-06-19T18:18:00.000Z,5.935483870967742
29b3a3a0-74fd-11ed-a9bf-f772a12a0556,Finished,0xf265a437cc3566492221266b69ef69dd8936aa4c,120000,0,0,120000,2022-12-20T00:30:00.000Z,2023-06-18T00:30:00.000Z,5.935483870967742
4772fdb0-74e3-11ed-a9bf-f772a12a0556,Finished,0x6c46aadfe42f26d512b8af0cf8c8f07969081dcd,179360,0,0,179360,2022-12-19T21:25:00.000Z,2023-06-17T21:25:00.000Z,5.935483870967742
ee288400-716d-11ed-beaf-a14520403f7b,Finished,0x824bd10e435237e7f148de35f5ee044eec2c506e,60000,0,0,60000,2022-12-15T11:47:00.000Z,2023-06-13T11:47:00.000Z,5.935483870967742
7ad38d60-70f0-11ed-beaf-a14520403f7b,Finished,0xe990faac849aed3e32e545d1a5745f64e958c347,60000,0,0,60000,2022-12-14T20:49:00.000Z,2023-06-12T20:49:00.000Z,5.935483870967742
1c5a5390-69a7-11ed-a69f-9d162c5cc598,Revoked,0x3cac4ffa1ce92c6b35a2d03a16dd453e20cac2d7,2658.4876000197337,0,0,2658.4876000197337,2023-03-21T00:00:00.000Z,2023-12-16T00:00:00.000Z,8.833333333333334
1092e040-6998-11ed-a69f-9d162c5cc598,Finished,0x3f2cfc943d89bafd4ea6f0fc44e0271e687bf236,13750,0,0,13750,2022-12-05T12:28:00.000Z,2023-06-03T12:28:00.000Z,5.935483870967742
e039b690-698c-11ed-a69f-9d162c5cc598,Finished,0x7814162a3fff6dea5d0f9c0bd9125dbba42c8f7a,116400,0,0,116400,2022-12-05T11:08:00.000Z,2023-06-03T11:08:00.000Z,5.935483870967742
8254b150-6834-11ed-a69f-9d162c5cc598,Finished,0x9df897ac547fa1b469db63cd3ba200f25b59b68e,60000,0,0,60000,2022-12-03T18:03:00.000Z,2023-06-01T18:03:00.000Z,5.935483870967742
9d6efbe0-65d1-11ed-bf97-7dbf9f54c71d,Finished,0x35a3a78cedd0ddaf1fcd9d2ed5ad03d02393e33e,36300,0,0,36300,2022-11-30T17:10:00.000Z,2023-05-29T17:10:00.000Z,5.966666666666667
9271a080-652c-11ed-bf97-7dbf9f54c71d,Finished,0xf4f0de3091a6cc09dc6c12a57f46254cd7f0b514,32146.25051440329,0,0,32146.25051440329,2023-02-14T00:00:00.000Z,2023-08-28T00:00:00.000Z,6.451612903225806
c5c2f9a0-5fa7-11ed-9e27-9944727da95a,Finished,0x590be97d060d09c965ec5b37fd7b8785a7b90a3b,103200,0,0,103200,2022-11-22T20:56:00.000Z,2023-05-21T20:56:00.000Z,5.966666666666667
f92e37a0-5ee9-11ed-9128-d95e3b6d7912,Finished,0x686f306527b08e256f5cd8fe96169b47a45cbb16,34200,0,0,34200,2022-11-21T22:17:00.000Z,2023-05-20T22:17:00.000Z,5.966666666666667
31597b30-5c6a-11ed-9128-d95e3b6d7912,Finished,0x7c14ea414189f31ac907f3ef054161876a145ce2,49238.48903292181,0,0,49238.48903292181,2023-02-01T00:00:00.000Z,2023-12-28T00:00:00.000Z,10.870967741935484
d806c170-5541-11ed-be45-c5d5549af004,Finished,0x775a4bdc91a29f7ae978a5262bdece0aa5fb8e4b,10000,0,0,10000,2022-11-09T15:21:00.000Z,2023-05-08T15:21:00.000Z,5.966666666666667
c4288b70-53de-11ed-be45-c5d5549af004,Finished,0xd8fef380647505fa9f7b5c20f37b4bb3ea7616fb,115600,0,0,115600,2022-11-07T00:00:00.000Z,2024-01-01T00:00:00.000Z,13.806451612903226
2f3b9010-50ec-11ed-85c4-21e9782d451a,Finished,0x71dbeb6eb6208a9f922b95ef727f64e3c6550adc,7500,0,0,7500,2022-10-28T02:58:00.000Z,2023-01-26T02:58:00.000Z,2.935483870967742
dac5ea50-4ca2-11ed-a234-ef1b91ca21e2,Finished,0xf8021f5dcb1be54ae5f8a4d88108cdc6156b56c2,55500,0,0,55500,2022-10-29T16:03:00.000Z,2023-04-27T16:03:00.000Z,5.935483870967742
1117c6c0-3ced-11ed-a2ad-25cde07289d9,Finished,0x13338ee77f5d4191c65b0787515f23f2955b2b69,7127.313141589506,15.686858410493826,15.686858410493826,7143,2022-10-02T16:14:00.000Z,2022-12-31T16:14:00.000Z,2.935483870967742
52de9bf0-3816-11ed-b361-67b98a1da2c8,Revoked,0x0bb8270345bf29c2bb57c84e454830c4a0a6baf4,60804.529320987655,0,0,60804.529320987655,2022-10-03T12:26:00.000Z,2023-04-01T12:26:00.000Z,5.935483870967742
67885a20-34a9-11ed-b361-67b98a1da2c8,Finished,0x5db718f777500493593a140eda8b25d10950e0ce,60000,0,0,60000,2022-09-29T03:49:00.000Z,2023-03-28T03:49:00.000Z,5.9655172413793105
479bbd40-346a-11ed-b361-67b98a1da2c8,Finished,0x9a78b7a9b0d44a1139b3c1568bf02873db2a363c,120000,0,0,120000,2022-09-28T20:17:00.000Z,2023-03-27T20:17:00.000Z,5.964285714285714
c2432ca0-2f1e-11ed-b361-67b98a1da2c8,Revoked,0xb5a667340f5da8a82251d6e4604a069066935473,5980.672995756173,0,0,5980.672995756173,2022-09-15T02:34:00.000Z,2022-12-14T02:34:00.000Z,2.966666666666667
9a9c4f70-2e50-11ed-b361-67b98a1da2c8,Finished,0xb72a5bf82230ef030d6185cbd0ff970a9ff78f1c,12000,0,0,12000,2022-09-21T01:58:00.000Z,2023-03-20T01:58:00.000Z,5.964285714285714
c7b01920-2e0e-11ed-b361-67b98a1da2c8,Finished,0x347cd5870e75b4e6a52080bef4952b6b23a17c25,59600,0,0,59600,2022-09-20T18:07:00.000Z,2023-03-19T18:07:00.000Z,5.964285714285714
f67f9bc0-2dfc-11ed-b361-67b98a1da2c8,Finished,0xaa2e3a3d1492e3dd7618be0dc57f6ba73ba17342,240000,0,0,240000,2022-09-20T16:00:00.000Z,2023-03-19T16:00:00.000Z,5.964285714285714
0c0fbc20-25cb-11ed-ac99-5bece7edccd0,Finished,0xe40db7087b4c866741996c163ce0ef173dccc56b,120000,0,0,120000,2022-09-10T05:42:00.000Z,2023-03-09T05:42:00.000Z,5.964285714285714
