Date,Wallet,Network,Type,Tag,Amount,Token,USD Amount,USD Fee,Sender,Transfer From,Transfer To,Block,Hash,Contract
2024-01-03T00:57:15Z,DAO Committee,Polygon,IN,MATIC Marketplace,0.25,MANA,0.13435,0.015506938651472114,0xede1d9c80cf40af6ec8e4c174e30afdc55d93ff5,0xede1d9c80cf40af6ec8e4c174e30afdc55d93ff5,0xb08e3e7cc815213304d884c88ca476ebc50eaab2,51872762,0xeb7b9f5f5154ec8b141992f090b613c300e460be90148e1a5f45deafc02dd25f,0xa1c57f48f0deb89f569dfbe6e2b7f46d33606fd4
2024-01-03T00:27:23Z,Aragon Agent,Ethereum,IN,OpenSea,0.00625,WETH,14.84441875,11.641763356237409,0x15a2911855184845b5977952262cbb14705a8fbe,0x15a2911855184845b5977952262cbb14705a8fbe,0x9a6ebe7e2a7722f8200d0ffb63a1f6406a0d7dce,18923259,0x707f17dade48a56caba4a643dfc62fdac802e6d98b19fb6cc0cb8c8a3b2a42af,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2
2024-01-03T00:11:59Z,Aragon Agent,Ethereum,IN,OpenSea,0.000375,WETH,0.8906651250000001,13.587511869033,0x112a9ea866bb364374aa1cda63c18f2907e9e42b,0x112a9ea866bb364374aa1cda63c18f2907e9e42b,0x9a6ebe7e2a7722f8200d0ffb63a1f6406a0d7dce,18923183,0x876950760ce5f47bfb01720a539e6d3d2bc64cd3e1d55ffc37798149a81c2e79,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2
2024-01-02T23:37:54Z,DAO Committee,Polygon,IN,MATIC Marketplace,0.625,MANA,0.335875,0.016868616163515322,0xaabfc54d77f37b4f437d34a3c415c56fafa05370,0xaabfc54d77f37b4f437d34a3c415c56fafa05370,0xb08e3e7cc815213304d884c88ca476ebc50eaab2,51870605,0x834a954a01e071922099f414988ebb7041033f6cd7867b213d747e66f18f5a73,0xa1c57f48f0deb89f569dfbe6e2b7f46d33606fd4
2024-01-02T21:55:59Z,Aragon Agent,Ethereum,IN,NAME fee :: MINT,100,MANA,53.74,14.51982637433712,0xaabfc54d77f37b4f437d34a3c415c56fafa05370,0xaabfc54d77f37b4f437d34a3c415c56fafa05370,0x9a6ebe7e2a7722f8200d0ffb63a1f6406a0d7dce,18922508,0x991b19e8c41547eae2babd5b471e022e1575f8445567cacf283c4adad82ccff1,0x0f5d2fb29fb7d3cfee444a200298f468908cc942
2024-01-02T21:15:19Z,DAO Committee,Polygon,IN,MATIC Marketplace,0.0025,MANA,0.0013435,0.01943637987647309,0x509cdebba232e7b7f603db5c93d1e4f1fed9c6f8,0x509cdebba232e7b7f603db5c93d1e4f1fed9c6f8,0xb08e3e7cc815213304d884c88ca476ebc50eaab2,51866645,0xc6a09eb8279151bb5e8dbd4e23c5889945aeca327bd164af00b0799dd3b823e3,0xa1c57f48f0deb89f569dfbe6e2b7f46d33606fd4
2024-01-02T19:54:51Z,DAO Committee,Polygon,IN,MATIC Marketplace,0.00025,MANA,0.00013435,0.03644757763136515,0x4fd39c9e151e50580779bd04b1f7ecc310079fd3,0x4fd39c9e151e50580779bd04b1f7ecc310079fd3,0xb08e3e7cc815213304d884c88ca476ebc50eaab2,51864449,0x3b68ee9e06a5e20aa2e8f02982d87a7fa17b92e00403f77b48fe41f210125bd1,0xa1c57f48f0deb89f569dfbe6e2b7f46d33606fd4
2024-01-02T19:49:11Z,Aragon Agent,Ethereum,IN,NAME fee :: MINT,100,MANA,53.74,13.206415470002513,0x2a58e988864346c0887fb43be29291890b59e324,0x2a58e988864346c0887fb43be29291890b59e324,0x9a6ebe7e2a7722f8200d0ffb63a1f6406a0d7dce,18921879,0x5e4eb389399e99f1ca4c8be1040a13065d4b985a56368e5b9986d4f70b08667e,0x0f5d2fb29fb7d3cfee444a200298f468908cc942
2024-01-02T19:28:34Z,DAO Committee,Polygon,IN,MATIC Marketplace,0.2,MANA,0.10748,0.027530066894292146,0xaabfc54d77f37b4f437d34a3c415c56fafa05370,0xaabfc54d77f37b4f437d34a3c415c56fafa05370,0xb08e3e7cc815213304d884c88ca476ebc50eaab2,51863750,0xaacb025b770665bdeebe6436dc83035c077d62da3984077e8edc765330644b3b,0xa1c57f48f0deb89f569dfbe6e2b7f46d33606fd4
2024-01-02T19:21:39Z,DAO Committee,Polygon,IN,MATIC Marketplace,0.2,MANA,0.10748,0.02285880784797861,0xaabfc54d77f37b4f437d34a3c415c56fafa05370,0xaabfc54d77f37b4f437d34a3c415c56fafa05370,0xb08e3e7cc815213304d884c88ca476ebc50eaab2,51863570,0x09336c38540c70a72c8db9f92e4ffd30402c7e2fd3bfe5a0920b08accca149b0,0xa1c57f48f0deb89f569dfbe6e2b7f46d33606fd4
2024-01-02T16:34:59Z,DAO Committee,Ethereum,OUT,DAO Committee Payment,4512.728715432968,MANA,2425.1404116736767,7.450552594800421,0x89214c8ca9a49e60a3bfa8e00544f384c93719b1,0x89214c8ca9a49e60a3bfa8e00544f384c93719b1,0x2d83fff2d4ce9f629bd636efccff1662eb206fc4,18920917,0x1310afddce1902f35496b4e5d9822f428851f5f535444934a62008dfcdea9e71,0x0f5d2fb29fb7d3cfee444a200298f468908cc942
2024-01-02T16:34:59Z,DAO Committee,Ethereum,OUT,DAO Committee Payment,4512.728715432968,MANA,2425.1404116736767,7.450552594800421,0x89214c8ca9a49e60a3bfa8e00544f384c93719b1,0x89214c8ca9a49e60a3bfa8e00544f384c93719b1,0x0e7c2d47d79d4026472f4f942c4947937daa94a8,18920917,0x1310afddce1902f35496b4e5d9822f428851f5f535444934a62008dfcdea9e71,0x0f5d2fb29fb7d3cfee444a200298f468908cc942
2024-01-02T16:34:59Z,DAO Committee,Ethereum,OUT,DAO Committee Payment,4512.728715432968,MANA,2425.1404116736767,7.450552594800421,0x89214c8ca9a49e60a3bfa8e00544f384c93719b1,0x89214c8ca9a49e60a3bfa8e00544f384c93719b1,0x521b0fef9cdcf250abaf8e7bc798cbe13fa98692,18920917,0x1310afddce1902f35496b4e5d9822f428851f5f535444934a62008dfcdea9e71,0x0f5d2fb29fb7d3cfee444a200298f468908cc942
2024-01-02T16:31:59Z,DAO Committee,Ethereum,OUT,Curator,435,MANA,231.68099999999998,8.896577758349435,0x89214c8ca9a49e60a3bfa8e00544f384c93719b1,0x89214c8ca9a49e60a3bfa8e00544f384c93719b1,0x5ce9fb617333b8c5a8f7787710f7c07002cb3516,18920902,0xb690506deeef81ca3c21db24f6eac52561dfdd3793969ae75fbbab8f11e8e26e,0x0f5d2fb29fb7d3cfee444a200298f468908cc942
2024-01-02T16:31:59Z,DAO Committee,Ethereum,OUT,Curator,899,MANA,478.8074,8.896577758349435,0x89214c8ca9a49e60a3bfa8e00544f384c93719b1,0x89214c8ca9a49e60a3bfa8e00544f384c93719b1,0x1dec5f50cb1467f505bb3ddfd408805114406b10,18920902,0xb690506deeef81ca3c21db24f6eac52561dfdd3793969ae75fbbab8f11e8e26e,0x0f5d2fb29fb7d3cfee444a200298f468908cc942
2024-01-02T16:31:59Z,DAO Committee,Ethereum,OUT,Curator,1049,MANA,558.6974,8.896577758349435,0x89214c8ca9a49e60a3bfa8e00544f384c93719b1,0x89214c8ca9a49e60a3bfa8e00544f384c93719b1,0x41eb5f82af60873b3c14fedb898a1712f5c35366,18920902,0xb690506deeef81ca3c21db24f6eac52561dfdd3793969ae75fbbab8f11e8e26e,0x0f5d2fb29fb7d3cfee444a200298f468908cc942
2024-01-02T16:31:59Z,DAO Committee,Ethereum,OUT,Curator,754,MANA,401.5804,8.896577758349435,0x89214c8ca9a49e60a3bfa8e00544f384c93719b1,0x89214c8ca9a49e60a3bfa8e00544f384c93719b1,0xa8c7d5818a255a1856b31177e5c96e1d61c83991,18920902,0xb690506deeef81ca3c21db24f6eac52561dfdd3793969ae75fbbab8f11e8e26e,0x0f5d2fb29fb7d3cfee444a200298f468908cc942
2024-01-02T16:31:59Z,DAO Committee,Ethereum,OUT,Curator,238,MANA,126.7588,8.896577758349435,0x89214c8ca9a49e60a3bfa8e00544f384c93719b1,0x89214c8ca9a49e60a3bfa8e00544f384c93719b1,0x862f109696d7121438642a78b3caa38f476db08b,18920902,0xb690506deeef81ca3c21db24f6eac52561dfdd3793969ae75fbbab8f11e8e26e,0x0f5d2fb29fb7d3cfee444a200298f468908cc942
2024-01-02T16:08:23Z,DAO Committee,Ethereum,OUT,OTHER,16500,DAI,16452.15,5.828827347452062,0x89214c8ca9a49e60a3bfa8e00544f384c93719b1,0x89214c8ca9a49e60a3bfa8e00544f384c93719b1,0xed0e0cb94f60f72ec94bef848f5df4cbd365af1d,18920784,0xdeb0c0476bf8ff089b3a0ebe4ac2a12aa27c96d6a83ab7b0a8fa52c5abfefd44,0x6b175474e89094c44da98b954eedeac495271d0f
2024-01-02T13:07:24Z,DAO Committee,Polygon,IN,MATIC Marketplace,0.375,MANA,0.1989,0.042402344977892,0x97aea1b60738d88add4a76f95489f2f690336993,0x97aea1b60738d88add4a76f95489f2f690336993,0xb08e3e7cc815213304d884c88ca476ebc50eaab2,51853518,0x536ec8ac571650cc45999ea59f257b24f7b47dbfb687afb68665c34a8e32291a,0xa1c57f48f0deb89f569dfbe6e2b7f46d33606fd4
2024-01-02T11:37:35Z,Aragon Agent,Ethereum,IN,NAME fee :: MINT,100,MANA,53.99,9.7726229710177,0x0636211443e91468ee3657e1d7faede7059c4843,0x0636211443e91468ee3657e1d7faede7059c4843,0x9a6ebe7e2a7722f8200d0ffb63a1f6406a0d7dce,18919446,0x73d72b6f5c615da39d1d47cdd8fb8279e83d048aca4320f3d7146bce8c90e803,0x0f5d2fb29fb7d3cfee444a200298f468908cc942
2024-01-02T10:43:47Z,Aragon Agent,Ethereum,IN,NAME fee :: MINT,100,MANA,53.99,9.536423440962523,0x0636211443e91468ee3657e1d7faede7059c4843,0x0636211443e91468ee3657e1d7faede7059c4843,0x9a6ebe7e2a7722f8200d0ffb63a1f6406a0d7dce,18919182,0xed601e24de6d1554cef5896f7c95290b8e4f62aad17209929f8e683e8b735eca,0x0f5d2fb29fb7d3cfee444a200298f468908cc942
2024-01-02T10:42:35Z,Aragon Agent,Ethereum,IN,NAME fee :: MINT,100,MANA,53.99,11.778987730504328,0x4fc38b81656edc1663c808f09dff37614a07159a,0x4fc38b81656edc1663c808f09dff37614a07159a,0x9a6ebe7e2a7722f8200d0ffb63a1f6406a0d7dce,18919176,0x25ed23371f041a95242b9292ef80b13f57bd8bfaaa68b3ce4f3b0e103ea71f9b,0x0f5d2fb29fb7d3cfee444a200298f468908cc942
2024-01-02T10:17:35Z,Aragon Agent,Ethereum,IN,Secondary Sale :: LAND fee,47.5,MANA,25.64525,7.374699213852429,0x4197ce1977baf1b44cabe529f365f7e99ae9fbb5,0x4197ce1977baf1b44cabe529f365f7e99ae9fbb5,0x9a6ebe7e2a7722f8200d0ffb63a1f6406a0d7dce,18919051,0x56baa279ab4ec8edf2d1acd760d6f57d9621852ba0a7028302c05b54276cbac2,0x0f5d2fb29fb7d3cfee444a200298f468908cc942
2024-01-02T09:54:11Z,Aragon Agent,Ethereum,IN,NAME fee :: MINT,100,MANA,53.99,12.904125796271815,0x5307bc13e6ad3272d081bfe5c904495be5ddfa2a,0x5307bc13e6ad3272d081bfe5c904495be5ddfa2a,0x9a6ebe7e2a7722f8200d0ffb63a1f6406a0d7dce,18918935,0xb53a475154641db538c713bc4bc9a791ce1061b6951a8ee2a6666776d4b2f29a,0x0f5d2fb29fb7d3cfee444a200298f468908cc942
2024-01-02T09:49:23Z,DAO Committee,Polygon,IN,MATIC Marketplace,0.375,MANA,0.20246250000000002,0.02730467068081484,0xb21f512d604e646050986e4fc0186e5ea2717a56,0xb21f512d604e646050986e4fc0186e5ea2717a56,0xb08e3e7cc815213304d884c88ca476ebc50eaab2,51848010,0x26a4338a611b5fa3f72ecbb08f5af381b42c21b5678b0acb5f6ef4e00a308a98,0xa1c57f48f0deb89f569dfbe6e2b7f46d33606fd4
2024-01-02T04:13:50Z,DAO Committee,Polygon,IN,Curation Fee,183.9587932303164,MANA,99.31935246504783,0.05372317250593993,0x54e93609eb454a1f152edefdf022480794ce2130,0x54e93609eb454a1f152edefdf022480794ce2130,0xb08e3e7cc815213304d884c88ca476ebc50eaab2,51839235,0x730ee98213d9223cf5d14cc647c1cc8c2e0fa54aed2c039caee46198565e3b26,0xa1c57f48f0deb89f569dfbe6e2b7f46d33606fd4
2024-01-02T03:56:07Z,DAO Committee,Polygon,IN,Curation Fee,183.26930820051348,MANA,98.94709949745723,0.05789368173207077,0xd91db432d98d80e9467206cab3b9c46081795f0d,0xd91db432d98d80e9467206cab3b9c46081795f0d,0xb08e3e7cc815213304d884c88ca476ebc50eaab2,51838793,0xbb8755f5545d070cdc901e42ce3370e4b4211d6053cac5eb4e0e8f0a11b1be3c,0xa1c57f48f0deb89f569dfbe6e2b7f46d33606fd4
2024-01-02T01:39:08Z,DAO Committee,Polygon,IN,MATIC Marketplace,0.375,MANA,0.20246250000000002,0.016321214548145332,0xd260421c75ea585cccf5daddb32f415abfe35032,0xd260421c75ea585cccf5daddb32f415abfe35032,0xb08e3e7cc815213304d884c88ca476ebc50eaab2,51835306,0x96dd7b5ca7c669b80169774bfde100a89f0214029b853983b8b9c35ffa923fbc,0xa1c57f48f0deb89f569dfbe6e2b7f46d33606fd4
2024-01-02T01:33:16Z,DAO Committee,Polygon,IN,MATIC Marketplace,0.25,MANA,0.134975,0.019355556438560694,0xd260421c75ea585cccf5daddb32f415abfe35032,0xd260421c75ea585cccf5daddb32f415abfe35032,0xb08e3e7cc815213304d884c88ca476ebc50eaab2,51835155,0xb333658a771d2078754b38d74f9e8d2b455f3927a203cfd36be5e007956dcce9,0xa1c57f48f0deb89f569dfbe6e2b7f46d33606fd4
2024-01-02T01:19:47Z,Aragon Agent,Ethereum,IN,NAME fee :: MINT,100,MANA,53.99,15.168469259798409,0xdfc0c9b6f16044aaa834d47cc3992725934c383e,0xdfc0c9b6f16044aaa834d47cc3992725934c383e,0x9a6ebe7e2a7722f8200d0ffb63a1f6406a0d7dce,18916394,0xe4006f9f7360ce495493b167cb73bb0dee5cd449cb559455a7bf378c5e0aaaa1,0x0f5d2fb29fb7d3cfee444a200298f468908cc942
2024-01-02T01:18:58Z,DAO Committee,Polygon,IN,MATIC Marketplace,0.00025,MANA,0.00013497500000000001,0.015957154518099592,0x857db9dd1d25ead2692db65116860d15ff7e2a0a,0x857db9dd1d25ead2692db65116860d15ff7e2a0a,0xb08e3e7cc815213304d884c88ca476ebc50eaab2,51834800,0x5e52066d315662b0a79c9a6b349c1e10720c545712146414baa9de0abf8a2620,0xa1c57f48f0deb89f569dfbe6e2b7f46d33606fd4
2024-01-02T01:14:23Z,Aragon Agent,Ethereum,IN,NAME fee :: MINT,100,MANA,53.99,14.725093806366038,0xdfc0c9b6f16044aaa834d47cc3992725934c383e,0xdfc0c9b6f16044aaa834d47cc3992725934c383e,0x9a6ebe7e2a7722f8200d0ffb63a1f6406a0d7dce,18916368,0xd7585cf6e7e2ad61b8e63d3bfeb2852934e79dfb15249e42ad6c7eb5b7306c94,0x0f5d2fb29fb7d3cfee444a200298f468908cc942
2024-01-01T23:57:29Z,DAO Committee,Polygon,IN,MATIC Marketplace,0.05,MANA,0.026995000000000005,0.01285111046999284,0x6723dcb07f3ca735223cd1c0acfa62dd994a1bb4,0x6723dcb07f3ca735223cd1c0acfa62dd994a1bb4,0xb08e3e7cc815213304d884c88ca476ebc50eaab2,51832696,0x3188eaaeaeb93fc0a02d9070d08632e8cd48a238d23f289319e814daafa2844c,0xa1c57f48f0deb89f569dfbe6e2b7f46d33606fd4
2024-01-01T21:49:24Z,DAO Committee,Polygon,IN,MATIC Marketplace,0.25,MANA,0.134975,0.014749899813326613,0xa24793319d07844ebbee32f76b41e85bf81321d4,0xa24793319d07844ebbee32f76b41e85bf81321d4,0xb08e3e7cc815213304d884c88ca476ebc50eaab2,51829385,0x7b0ab168e59f588e5544fa70aa87b7bd65002d1569f20aaa43072fc4e77def30,0xa1c57f48f0deb89f569dfbe6e2b7f46d33606fd4
2024-01-01T21:45:59Z,Aragon Agent,Ethereum,IN,NAME fee :: MINT,100,MANA,53.99,7.563732214644786,0x0636211443e91468ee3657e1d7faede7059c4843,0x0636211443e91468ee3657e1d7faede7059c4843,0x9a6ebe7e2a7722f8200d0ffb63a1f6406a0d7dce,18915343,0xaf8ba837a3cbc44cb16b32ebd26c2f66c2008114314c3d145c1e88d17d035158,0x0f5d2fb29fb7d3cfee444a200298f468908cc942
2024-01-01T21:42:11Z,Aragon Agent,Ethereum,IN,NAME fee :: MINT,100,MANA,53.99,7.544137444718896,0x0636211443e91468ee3657e1d7faede7059c4843,0x0636211443e91468ee3657e1d7faede7059c4843,0x9a6ebe7e2a7722f8200d0ffb63a1f6406a0d7dce,18915324,0x268889e1b2014d80de68eeeb30c8ada67dccdf3449d6438bc0517036f899ba89,0x0f5d2fb29fb7d3cfee444a200298f468908cc942
2024-01-01T20:57:35Z,Aragon Agent,Ethereum,IN,NAME fee :: MINT,100,MANA,53.99,13.573101766810668,0x9b818b5bd476ce12c13df5c6a215ca04e8ad7c14,0x9b818b5bd476ce12c13df5c6a215ca04e8ad7c14,0x9a6ebe7e2a7722f8200d0ffb63a1f6406a0d7dce,18915102,0x354bc4768321bd5ee08b45d0b4f1592691a397a5ca8038a92c430cb9da8d8a33,0x0f5d2fb29fb7d3cfee444a200298f468908cc942
2024-01-01T19:52:11Z,Aragon Agent,Ethereum,IN,Secondary Sale :: LAND fee,62.1,MANA,33.52779,6.608927349700459,0xf75cd88c177d6202787ddad867920fa8bbf30a58,0xf75cd88c177d6202787ddad867920fa8bbf30a58,0x9a6ebe7e2a7722f8200d0ffb63a1f6406a0d7dce,18914776,0x70d5527b375d46e17711d3b27755cf6d38fd8925ad7288049eaafb6997b424e1,0x0f5d2fb29fb7d3cfee444a200298f468908cc942
2024-01-01T19:21:03Z,DAO Committee,Polygon,IN,MATIC Marketplace,0.375,MANA,0.20246250000000002,0.013701717851037066,0x26871b48edad35f81901ab9002e656e594397e7d,0x26871b48edad35f81901ab9002e656e594397e7d,0xb08e3e7cc815213304d884c88ca476ebc50eaab2,51825618,0x656bef7ca35238a1807ee845ea9fc46d49bfecc302056804eaa102eed1438dc3,0xa1c57f48f0deb89f569dfbe6e2b7f46d33606fd4
2024-01-01T19:17:51Z,DAO Committee,Polygon,IN,MATIC Marketplace,0.5,MANA,0.26995,0.015307343817869367,0x26871b48edad35f81901ab9002e656e594397e7d,0x26871b48edad35f81901ab9002e656e594397e7d,0xb08e3e7cc815213304d884c88ca476ebc50eaab2,51825528,0x2c4a0b31bb8e8ebc5ef3e08dddf480d4e7f39322fab5463b67b5d23c4bc10534,0xa1c57f48f0deb89f569dfbe6e2b7f46d33606fd4
2024-01-01T17:58:11Z,Aragon Agent,Ethereum,IN,NAME fee :: MINT,100,MANA,53.99,8.5873328206316,0x84c11d40dc3b262928c8e0956aecb09ea3aa6048,0x84c11d40dc3b262928c8e0956aecb09ea3aa6048,0x9a6ebe7e2a7722f8200d0ffb63a1f6406a0d7dce,18914215,0xd64be0860d9007ad7fc19a2d3171a304b67e5f4bdd012c8621fa059891fbf555,0x0f5d2fb29fb7d3cfee444a200298f468908cc942
2024-01-01T17:51:28Z,DAO Committee,Polygon,IN,MATIC Marketplace,0.25,MANA,0.134975,0.01795825901744152,0xecc354a6936b1c16c9aafbda40e7bdc87da58218,0xecc354a6936b1c16c9aafbda40e7bdc87da58218,0xb08e3e7cc815213304d884c88ca476ebc50eaab2,51823452,0x15217a41514f12af14399e35709caed6804be2166710e9e3a325dffc48dd34b0,0xa1c57f48f0deb89f569dfbe6e2b7f46d33606fd4
2024-01-01T17:19:57Z,DAO Committee,Polygon,IN,MATIC Marketplace,0.375,MANA,0.20246250000000002,0.018006658491229025,0x3fdb4640d516f7914106011cf0aea93f46a2b956,0x3fdb4640d516f7914106011cf0aea93f46a2b956,0xb08e3e7cc815213304d884c88ca476ebc50eaab2,51822663,0xa78f19fdbcbd05c03bf1add1679ebde8ee5ac6cbb2887a74490855a19e156169,0xa1c57f48f0deb89f569dfbe6e2b7f46d33606fd4
2024-01-01T15:17:22Z,DAO Committee,Polygon,IN,MATIC Marketplace,0.15,MANA,0.080985,0.02554569297832927,0xbc33faf0a2928d40f59b6872f44aa1544bbdc45f,0xbc33faf0a2928d40f59b6872f44aa1544bbdc45f,0xb08e3e7cc815213304d884c88ca476ebc50eaab2,51819445,0x46deec785f18f73217b2c64f94687b22db1351a4d0be87219600dec543c814b4,0xa1c57f48f0deb89f569dfbe6e2b7f46d33606fd4
2024-01-01T15:14:41Z,DAO Committee,Polygon,IN,MATIC Marketplace,0.25,MANA,0.134975,0.02149383900978352,0xbc33faf0a2928d40f59b6872f44aa1544bbdc45f,0xbc33faf0a2928d40f59b6872f44aa1544bbdc45f,0xb08e3e7cc815213304d884c88ca476ebc50eaab2,51819384,0xc9cbd1db131b20aa4f8726b62c61107e60ee9ae765ffada633ef35f1bd17b6ce,0xa1c57f48f0deb89f569dfbe6e2b7f46d33606fd4
2024-01-01T15:11:59Z,DAO Committee,Polygon,IN,MATIC Marketplace,0.375,MANA,0.20246250000000002,0.018197666298471943,0xbc33faf0a2928d40f59b6872f44aa1544bbdc45f,0xbc33faf0a2928d40f59b6872f44aa1544bbdc45f,0xb08e3e7cc815213304d884c88ca476ebc50eaab2,51819327,0x258d800b236eba229b9aa665bd7397c9322b4822659b252a200edec9b3dd6504,0xa1c57f48f0deb89f569dfbe6e2b7f46d33606fd4
2024-01-01T15:10:39Z,DAO Committee,Polygon,IN,MATIC Marketplace,0.375,MANA,0.20246250000000002,0.018978923374900387,0xbc33faf0a2928d40f59b6872f44aa1544bbdc45f,0xbc33faf0a2928d40f59b6872f44aa1544bbdc45f,0xb08e3e7cc815213304d884c88ca476ebc50eaab2,51819289,0x7fd4a764d83ef09baccf865835be758bf1adb5bf41536029fd5d687318b546eb,0xa1c57f48f0deb89f569dfbe6e2b7f46d33606fd4
2024-01-01T15:08:48Z,DAO Committee,Polygon,IN,MATIC Marketplace,0.275,MANA,0.14847250000000004,0.018478161590558817,0xbc33faf0a2928d40f59b6872f44aa1544bbdc45f,0xbc33faf0a2928d40f59b6872f44aa1544bbdc45f,0xb08e3e7cc815213304d884c88ca476ebc50eaab2,51819248,0x2a80df8a258c0db1cd0e6dfa7a7a119bd50f18f8ca7e8c1d505646a53dd57e75,0xa1c57f48f0deb89f569dfbe6e2b7f46d33606fd4
2024-01-01T15:02:50Z,DAO Committee,Polygon,IN,MATIC Marketplace,0.25,MANA,0.134975,0.01768672318721668,0xbc33faf0a2928d40f59b6872f44aa1544bbdc45f,0xbc33faf0a2928d40f59b6872f44aa1544bbdc45f,0xb08e3e7cc815213304d884c88ca476ebc50eaab2,51819083,0x85c173d3268107346e32146ce0974d441657a1fb3acb8699cd1284f89542aa0f,0xa1c57f48f0deb89f569dfbe6e2b7f46d33606fd4
